Feature ID	Taxon	Confidence
653453c44733581e3cad650355593bd0	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999700266683262
1446edc40fa70e5b5bca4d33a67f2a94	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.805467733645066
ab01b92290a62dcf8a7137f845a804fa	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group	0.9959480382279403
cc1f9efa45daa3be29c2db3521f2d44b	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9934957017816939
db918a7453955d50d3595beec88d9a59	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9996510093855802
f771a3b256b4b046989c2a9290d22dcb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999972104152636
06c7e29a5a6f95f9a980764c52af65f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9974677274162376
8fd8fb72db313a9eebd0b7566b2154a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9997375174791551
0f688e8fed47934bb31b5f463d41569d	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9993837744304844
bd01b7c6cda47133e8de993537b244c5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.9172922203902414
70477faf55fb6d1152bb6b25415f531e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999763382500686
25d1353cdac2280907e483e0728413f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.930855229392529
4bd816cb8db341748eb38b1fcc22cadf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9999999949811266
4319cc4ee06c02bf37946991fb1be4a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999989338641483
58c1dd6bf3b4d1524c6548aa6938f429	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9932621383933705
0169340926d4a6d87c88bbf3ed53a6fd	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999994453580878
d7f3e9eb4207472b74cdff7003226626	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9956045069605648
85f0eca4459deb8edf73700164833e9b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.9999455796566663
da8aa8bfab0c0b1099359e9ccccc8ea9	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas	0.9999999997136797
4670d4d1a378385491135dc600661439	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9914278830839068
d4690f1df8f1d0406d4f3360dcba7e4f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999990163822654
acfd7a79f9fa889c1156d336c1e05f98	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999960192494498
3b5973c7fdd49610c1eb20c6d7e72af6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999957721658022
bbe1cec894a2b8b42196b40a1f45668b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.9968121953001662
c7d78a224ba554948f6ffd6f9791cefd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9999998992367092
879026100ee372683138cab1da06acf3	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999990026724106
cb2a2c9699d380b76dd1bb904ad629a0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Clostridioides	0.9939896799027972
fabb3c9fcaa369048996d92732eb88fc	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillospira	0.8812470098470585
4c218d75ae34ec8a504027d7cbc80b85	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9660509646851665
f785d5645eb1f985610c45f87f1da56b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999988960160068
f98d5e5f0e258aef132380ae69df1539	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010	0.999766821427042
ba8552bdfbd3abb315ca7f559378f99c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9994533824141322
d4ad67565c3c836d4ae658087c7d256e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Segatella	0.9996532539284724
cb1946b698ea3d9ffb62341ba60e6435	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus	0.999999516015368
7aef106ef94b09155c3f36713748e424	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9951588135298874
2b7c4e3be370af090160fbfcc66e87be	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.999999956411013
66e997e7e12d2eae22bf0dcb269f63ff	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillospira	0.8174666006130049
9daaa69a177878f70b2da287729d9256	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.7129530633365467
95ba0d98afc06491d566a0c43c826e27	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella	0.9816516048846197
b828be4aa4b5162f7b805d7225dee004	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9572332752744571
cba0b9841020ae03284b592aa6a9def3	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999938155721344
e30e0b734497a226597063903229417b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Aggregatibacter	0.9652354744929439
cfa5db552a43194d36656bd0a79ecea0	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999888789906851
4ba066531d09faab7735cdfa1d1eea91	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9994595476746789
9cc08824da03af166d4a7229956b0854	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Succinivibrionaceae; g__Succinivibrio	0.8980744896588642
0c1ab5bd6c73cb360b899e7aa35ccb97	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.9424977813057561
ef65cc2c744ecaa52913fcd35d402395	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9964758056983575
f966ebe8c6cc3cf4e2019417dfe1c149	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9999999999087663
d9d0901a85571d519f72012b9bf3d889	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Incertae_Sedis; g__Phocaeicola	0.999999999999261
8e5ca9e5d116a2e320fb84eda3802b28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Coprobacter	0.9999999907392692
05f86f2ccff5bf8aab4e92a3b5f7c849	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999129555628
be9f5bbe8c65a875561e599fb5a9642d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999459580769839
6f16e62f1235e1a6fef634304c73b517	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999819460817928
52871f4068706dd22c911819c670eea0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Segatella	0.9989941454355613
b79ee9958f603ba02094ca2abe69f140	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9674166648565918
ba730ceebc57c7816d0e61366213c911	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999990052
82554e23e674b8b2f70e1841903d580a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Succinivibrionaceae; g__Succinivibrio	0.8319848426922244
50edb89a6c83b8dc0d76d21dcb321d39	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella	0.999371484471827
48cafad3330c0adf306681b9f6ff7418	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.8127414340566917
46c56e1cf5d922345badeeb6866b5455	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999994026608271
85e3499af98e6f276ab28539524dbb11	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.9198771437489289
c3bbd4050c2490d6c3fa9080cdded36c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9974552882340144
78982a46cf229c1de73a211801243d78	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9908489489820383
9bb5aa49e37a962ca186c94433fb10ec	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9579354855320112
ba5e95c8a6bbff4268f3bf2fff04eea4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9929397735652329
fd1cfbcf01d2ac6d75f693710ee17e4c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9999999133912676
fcc2e38c383eab6de06172d48ffd239c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.7363741236815788
57a7ce5c23ceadfd32c7325118bd7fc2	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997318613474
01af1bf5aad82efaaa437a3af23feea1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9999988773573896
f8020af7647298e80fd0e5994a0bb18f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9234328758544811
44a8f44465641c4d4973fe397509833a	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.999743257118539
58bad0c1a408b968e0ddd658427f3ec1	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999996694413
f07094ed11ec5dd298ce105e2ce866cc	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus	0.9998098486557071
b52a315e0f3cdd462b16e6aefc5c814a	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999925427249913
3473136d0686888331bd984020ddbf35	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999999436255
9accc4bad3d8a393c1f3416eafb2995a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.999942236375858
2d9dbc537ac4cd56151a35ec4d30867f	d__Eukaryota	0.7965455748223473
3bbbc84754b4bad3cf07c2d9a0943c00	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9899557525792188
0730e2d2d83f473fefe329af5f4f4c00	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9999999927046235
318b7b7a575fc8bb2fd51e6c43709c43	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999874671825851
7e7a00542b9ec1638a1dd1aab53e7b71	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.9492177682482699
103b94a5a4df5795821d9d800b779ba4	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999812271591368
36f8ee536256611288ba9f3eabcb0552	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Massiliomicrobiota	0.9999213301650584
4675a1725ac3b0f459e964a7353d1b0a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.999999259239341
9c5ba2af63c564cb8f16f69ae0740691	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997335865387
4cf0a193f221b7e09578adc4de7db999	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9607860175061982
9d07b817984c86d2c2cb3932a9937d78	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999996952909
6a9a80c0b955a1700c2a73f792bfb971	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9998613742478861
867a01af0330c269ec80621ecbbb39ff	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008	0.7281570722035806
77a8088ce9ed7a52c3c6a2999d52cc27	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.8526126572916011
03f93e973d55d46d3b81bcce3a7b53cf	d__Eukaryota	0.9040706120028974
6b905cff66cb234aa7614730026d3ded	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9999999660137753
a187cf61289d72d8277f25c5069f2ee1	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	0.9999999974222584
4ded8573e746f4c8bf369240b68a6b87	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella	0.9999892241203927
238fdbf4f3ca3a269b7c4c7e4a6a69b0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999403286
2a451639140994268f0782a719ebd90c	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999969589
4dee5722c5ec26023a45df8ba2e32d03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.999990965449042
257982a9a8f8cdfde20b39ee44ce9d98	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9973794430699515
c1d9be21d3877f21e7a1dc46e7eb0024	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999996308194787
a4369fc13e2b4a7c89f53474fd28289b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999969072055642
95ff3f19169178d87381e60307fc6431	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9723778707886731
2a27342b363eea2346b30cc959ef35fe	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9996305948872501
195233af820be8b14d48faf9579586d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9995527521095212
26aa39a095929bc493d0655998c4e72f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9989172983666976
e85d8e25cf27a1161c83b7f5d249d8a4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999964199807457
fa31fdfcc037ea7c50011d07a94e06f1	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999863655715636
cb852a3a4acf44dc3158878edb97993a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999989853476297
d200b514c6c1a46c43d63b5274b4814b	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9998015574188177
2f24e9192c2dcd541dcd111fb27d61e4	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group	0.7358499675743783
1f251fde550410755ede4416b9413f79	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984487448277835
43e8533ecf4c28d1152cca6443490e19	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9875906298554968
33ba82ae9348d078d886dec84d3b18dc	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.931373583768135
009297dad9e7cdab8426cf7f08ad8acb	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575	0.973751882399344
8d3289b62fbeb9926e2ac27a8330e6d1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9959699670926002
515c5828e1256d6f2bb702eea007d542	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999985384846
e84d4246803a880cb7d986a60132c569	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.7379144849071466
6fc5eb00e9c812c716d57654aac0158a	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9999999992032542
ca01b0e20f116c244bb51a3cb0844a5b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9999924988195481
2c2d8a9511e9fbd5b18dec5742d26dc0	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999981384
c1c2e16cca1293873e88df5abfe5367c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9529799448889833
1d13daf36ee1fa2cb5e5c68cfd395c17	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.847108723319822
e5ac971638fc2ab27b85181ddd88c6b8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Haemophilus	0.9999825015731916
d431762b62ed4786facaf27c8115d4f1	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9766694806868991
b282f66e46749c4dda296f480eca3f08	Unassigned	0.46663000972715407
10043b886629f1beb86caf23b7a56588	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.9346945060711911
748f694d916ffa88a97ed82bc0b6e23c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9948082639412933
8a381fc4415f3d1224d5b9c1b6e62921	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089	0.924448517404182
8877de488f5ff620009c77807fcc72a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Segatella	0.9999353452213807
7f8cfa8f31513fcd8e9a177a31f65ca9	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9993151521164171
0c31243e65435d518edd6935b708aa11	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptoclostridium	0.9133174467516475
fc8729c25725f5ee6eced4312d47b6b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Segatella	0.8405751429923606
75851e2d0118c5684e88087c949a694a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9988120134067906
871ef445e07fe060edbfb0118ffa1b60	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999784325978616
fea40459db41adf1489875fe813b4cf3	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999802791648316
c16b3637f66141ead6cb95c67e71fcf5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.8950963478417472
0c6a12f2b6d68643968f43f7ed12a9f2	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9987162828243434
76c687291842f2edf69db2f052acb6f2	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999719249604214
46d41dbeb3254abc9517245084ef4b34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9992914939074911
4b88120e5e216004c88363010617a8aa	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium	0.9927262602662087
c1e4aab9e483b85f8bd477a63a1843e9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999487638559656
82c88468e1371881b545628d459ea8a1	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales	0.848087306438452
936503beb3b3d99c0b1e76e2997c7e40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_NK3B31_group	0.993355853105602
cb4710ab2bcc3a20b4f20f34f4a2c512	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9980507495186322
388c1cca2e0945a74b55d1308ee07c67	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9747804134770635
6bd0de210ff2361512b63a239a269149	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9999983318783152
607ecc8eebbf199f515b62a758a0f90c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999694153327094
96db41f0bdc6cd2ee0739307e19bc7dd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9999999287202492
cc58ea578c075f662d97fa7a00524fff	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999978565584037
ed43f450b32809cae65b1c8c044962e4	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9889388135562629
378c85bb3564e66906e35db3ac1a35c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9957813911830529
ab81f87b9dec518b681d1c282b336da9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999997166457153
643e12a05e26ae92b8479449f30bdd39	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9828428470607394
f0c32ffe8d1e4fb12075f8ca21c8d100	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group	0.9316137540089051
d353822d0d524fb96c3c4beca3320af3	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.986145181996044
ab4651f7f76985484f9dda6ec7237f24	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9904400840001912
ace9010d6e8ad8bf5acd762a09fffea0	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999993159764653
bcbe8b8f529d563437cec4cd883ddc30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Leyella	0.9838185254198905
2e57de0cd9c90a226a20c42bb0527c26	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999999738315356
4b6f12ab5255d62af1f3eaa21c3161a1	d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter	0.9999997865380493
01abc954346bb6cc0dfbf382b0028938	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.8512149309601269
